experiment,batch,plate_id,well.name,treatment_type,Stimulant,Stimulant dose,Stimulant unit,Treatment,Treatment concentration,Treatment unit,Treatment 2,Treatment 2 concentration,Treatment 2 unit,obj.Mean(area).um2.meas,dmso_median_raw,fsk_2_5uM_median_raw,normalized_cyst_swelling_pct
compound_exploration,4042,2,F03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1582.715,1639.897,3101.911,-3.911180057099317
compound_exploration,4042,2,F04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1599.366,1639.897,3101.911,-2.7722716745530445
compound_exploration,4042,2,F05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.1,uM,2999.243,1639.897,3101.911,92.977632225136
compound_exploration,4042,2,F06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.1,uM,2942.639,1639.897,3101.911,89.10598667317824
compound_exploration,4042,2,F07,treatment,FSK,2.5,uM,DPCPX,0.1,uM,DMSO,0.1,pct,3204.351,1639.897,3101.911,107.00677284896041
compound_exploration,4042,2,F08,treatment,FSK,2.5,uM,DPCPX,0.1,uM,DMSO,0.1,pct,3206.012,1639.897,3101.911,107.12038325214397
compound_exploration,4042,2,F09,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,1.0,uM,2996.678,1639.897,3101.911,92.8021893087207
compound_exploration,4042,2,F10,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,1.0,uM,2983.605,1639.897,3101.911,91.90801182478417
compound_exploration,4042,2,F11,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2318.764,1639.897,3101.911,46.43368668152289
compound_exploration,4042,2,F12,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2423.036,1639.897,3101.911,53.56576612809453
compound_exploration,4042,2,F13,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3173.746,1639.897,3101.911,104.91342764159577
compound_exploration,4042,2,F14,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3122.058,1639.897,3101.911,101.37803057973453
compound_exploration,4042,2,G03,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3062.269,1639.897,3101.911,97.28853485671134
compound_exploration,4042,2,G04,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3220.047,1639.897,3101.911,108.08036037958595
compound_exploration,4042,2,G05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,3013.138,1639.897,3101.911,93.92803352088283
compound_exploration,4042,2,G06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2868.875,1639.897,3101.911,84.06061775058241
compound_exploration,4042,2,G07,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3134.213,1639.897,3101.911,102.20941796726983
compound_exploration,4042,2,G08,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3256.932,1639.897,3101.911,110.60325003727733
compound_exploration,4042,2,G09,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2758.293,1639.897,3101.911,76.49694188974935
compound_exploration,4042,2,G10,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2907.744,1639.897,3101.911,86.7192106231541
compound_exploration,4042,2,G11,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3077.834,1639.897,3101.911,98.35316214482212
compound_exploration,4042,2,G12,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3172.233,1639.897,3101.911,104.80994026049
compound_exploration,4042,2,G13,tox_ctrl,FSK,2.5,uM,staurosporin,0.001,uM,DMSO,0.1,pct,1396.374,1639.897,3101.911,-16.65668044218454
compound_exploration,4042,2,G14,tox_ctrl,FSK,2.5,uM,staurosporin,0.001,uM,DMSO,0.1,pct,1451.923,1639.897,3101.911,-12.857195621929744
compound_exploration,4042,2,H03,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,2997.513,1639.897,3101.911,92.85930230490268
compound_exploration,4042,2,H04,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3146.707,1639.897,3101.911,103.06399254726698
compound_exploration,4042,2,H05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2821.813,1639.897,3101.911,80.84163352744913
compound_exploration,4042,2,H06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2880.362,1639.897,3101.911,84.84631474117211
compound_exploration,4042,2,H07,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3117.868,1639.897,3101.911,101.09143961685729
compound_exploration,4042,2,H08,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3208.622,1639.897,3101.911,107.29890411446128
compound_exploration,4042,2,H09,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2782.689,1639.897,3101.911,78.16559896143265
compound_exploration,4042,2,H10,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,3020.993,1639.897,3101.911,94.46530607778037
compound_exploration,4042,2,H11,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3081.764,1639.897,3101.911,98.62196942026547
compound_exploration,4042,2,H12,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3057.006,1639.897,3101.911,96.92855198377032
compound_exploration,4042,2,H13,tox_ctrl,FSK,2.5,uM,staurosporin,0.001,uM,DMSO,0.1,pct,1311.797,1639.897,3101.911,-22.441645565637533
compound_exploration,4042,2,H14,tox_ctrl,FSK,2.5,uM,staurosporin,0.001,uM,DMSO,0.1,pct,1399.907,1639.897,3101.911,-16.415027489476845
compound_exploration,4042,2,I03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1654.071,1639.897,3101.911,0.9694845603393659
compound_exploration,4042,2,I04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1648.835,1639.897,3101.911,0.6113484549395629
compound_exploration,4042,2,I05,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,2588.553,1639.897,3101.911,64.88692994731923
compound_exploration,4042,2,I06,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,2652.173,1639.897,3101.911,69.23846146480128
compound_exploration,4042,2,I07,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,CPA,1.0,uM,2703.94,1639.897,3101.911,72.77926203169054
compound_exploration,4042,2,I08,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,CPA,1.0,uM,2722.641,1639.897,3101.911,74.05838794977339
compound_exploration,4042,2,I09,treatment,FSK,2.5,uM,MIPS521,1.0,uM,DMSO,0.1,pct,1941.769,1639.897,3101.911,20.647681896342995
compound_exploration,4042,2,I10,treatment,FSK,2.5,uM,MIPS521,1.0,uM,DMSO,0.1,pct,1846.5,1639.897,3101.911,14.131396826569379
compound_exploration,4042,2,I11,treatment,FSK,2.5,uM,MIPS521,1.0,uM,CPA,1.0,uM,1966.332,1639.897,3101.911,22.327761567262705
compound_exploration,4042,2,I12,treatment,FSK,2.5,uM,MIPS521,1.0,uM,CPA,1.0,uM,1926.649,1639.897,3101.911,19.613492073263316
compound_exploration,4042,2,I13,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1663.969,1639.897,3101.911,1.6464958611887515
compound_exploration,4042,2,I14,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1587.422,1639.897,3101.911,-3.589226915747722
compound_exploration,4042,2,J03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1644.505,1639.897,3101.911,0.3151816603671493
compound_exploration,4042,2,J04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1665.672,1639.897,3101.911,1.762979013880858
compound_exploration,4042,2,J05,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,2744.335,1639.897,3101.911,75.54223146973969
compound_exploration,4042,2,J06,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,2524.18,1639.897,3101.911,60.48389413507667
compound_exploration,4042,2,J07,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,CPA,1.0,uM,2666.555,1639.897,3101.911,70.22217297508777
compound_exploration,4042,2,J08,treatment,FSK,2.5,uM,Capadenoson,1.0,uM,CPA,1.0,uM,2897.17,1639.897,3101.911,85.99596173497655
compound_exploration,4042,2,J09,treatment,FSK,2.5,uM,MIPS521,1.0,uM,DMSO,0.1,pct,1873.705,1639.897,3101.911,15.99218612133673
compound_exploration,4042,2,J10,treatment,FSK,2.5,uM,MIPS521,1.0,uM,DMSO,0.1,pct,1829.752,1639.897,3101.911,12.985853760634303
compound_exploration,4042,2,J11,treatment,FSK,2.5,uM,MIPS521,1.0,uM,CPA,1.0,uM,1946.143,1639.897,3101.911,20.94685823801961
compound_exploration,4042,2,J12,treatment,FSK,2.5,uM,MIPS521,1.0,uM,CPA,1.0,uM,1994.361,1639.897,3101.911,24.244911471435987
compound_exploration,4042,2,J13,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1563.041,1639.897,3101.911,-5.2568580054636955
compound_exploration,4042,2,J14,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1654.194,1639.897,3101.911,0.9778976124715648
compound_exploration,4042,2,K03,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2187.342,1639.897,3101.911,37.44457987406414
compound_exploration,4042,2,K04,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2263.366,1639.897,3101.911,42.64453007973932
compound_exploration,4042,2,K05,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,2656.11,1639.897,3101.911,69.50774753182938
compound_exploration,4042,2,K06,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,2688.892,1639.897,3101.911,71.74999692205408
compound_exploration,4042,2,K07,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,1.0,uM,3099.764,1639.897,3101.911,99.8531477810746
compound_exploration,4042,2,K08,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2829.683,1639.897,3101.911,81.379932066314
compound_exploration,4042,2,K09,treatment,FSK,2.5,uM,MIPS521,0.1,uM,DMSO,0.1,pct,2369.984,1639.897,3101.911,49.93707310600308
compound_exploration,4042,2,K10,treatment,FSK,2.5,uM,MIPS521,0.1,uM,DMSO,0.1,pct,2385.458,1639.897,3101.911,50.99547610351201
compound_exploration,4042,2,K11,treatment,FSK,2.5,uM,MIPS521,0.1,uM,CPA,1.0,uM,2372.373,1639.897,3101.911,50.10047783400159
compound_exploration,4042,2,K12,treatment,FSK,2.5,uM,MIPS521,0.1,uM,CPA,1.0,uM,2390.572,1639.897,3101.911,51.34526755557745
