QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_ADORA1_01749,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Br,B29R4.97124,405.288,2076414,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01749,7.5108404,0.2439893143365984,0.20465116279069767,0.22897065960290627,2.289706596029063,0,6.1818000000000035,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-9.57853,-42.242847
VS_set_ADORA1_01750,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Cl,B29R4.97124,360.837,4442248,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01750,7.205884,0.23497267759562843,0.2042711234911792,0.2250270378895216,2.250270378895216,0,6.072700000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-10.568948,-40.18987
VS_set_ADORA1_01753,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)O,B29R4.97124,342.391,1218887,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01753,7.4158072,0.2479489516864175,0.2080223880597015,0.2341433605720898,2.3414336057208978,0,5.124900000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-10.612401,-41.126488
VS_set_ADORA1_01771,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,CSc1ccc(cc1)c2nc(c([nH]2)c3cccs3)c4ccccc4,B27R4.56405,348.487,30411488,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01771,7.2658296,0.1669626998223801,0.15527950310559005,0.1630114445987184,1.6301144459871841,0,6.194100000000004,1,2313,CCC1CN2C(=O)N(C)c3nc(-c4ccccc4)[nH]c3C2=N1,-10.369226,-36.29711
VS_set_ADORA1_01772,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Oc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B27R4.162850,312.365,530515,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01772,7.504018,0.2684903748733536,0.2193419740777667,0.2537563020312058,2.537563020312058,0,5.116300000000003,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.989287,-40.64938
VS_set_ADORA1_01774,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,c1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B26R4.9188,296.366,532923,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01774,7.146656,0.29859154929577464,0.23076923076923078,0.27922402640844973,2.7922402640844974,0,5.410700000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-7.973938,-40.21023
VS_set_ADORA1_01776,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccc(cc3)F)c4ccccc4,B29R4.97124,344.382,1310933,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01776,7.150763,0.23475046210720887,0.17507418397626112,0.22207298422336796,2.2207298422336796,0,5.558400000000003,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-10.412678,-41.75602
VS_set_ADORA1_01777,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,CSc1ccc(cc1)c2nc(c([nH]2)c3ccccc3Br)c4ccc(cc4)Br,B30R4.99996,500.25,29273220,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01777,7.0756965,0.21672661870503598,0.1751684311838306,0.20834352534792244,2.0834352534792244,0,7.657600000000005,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.793192,-44.08357
VS_set_ADORA1_01779,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Oc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Br,B28R4.6102211,391.261,2075438,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01779,7.3774476,0.2548298068077277,0.2191780821917808,0.24282236093903414,2.4282236093903413,0,5.878800000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.642317,-41.91821
VS_set_ADORA1_01780,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Oc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Cl,B28R4.6102211,346.81,4489605,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01780,7.2971845,0.24724264705882354,0.21114369501466276,0.233990137820589,2.33990137820589,0,5.769700000000003,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.92283,-39.643257
VS_set_ADORA1_01782,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Brc1ccc(cc1)c2nc([nH]c2c3ccccc3)c4ccccc4,B27R4.2682,375.261,2076163,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01782,7.2113695,0.2757660167130919,0.22645290581162325,0.26381943236225724,2.6381943236225722,0,6.173200000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-7.7215066,-41.822426
VS_set_ADORA1_01783,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Clc1ccc(cc1)c2nc([nH]c2c3ccccc3)c4ccccc4,B27R4.2682,330.811,4476730,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01783,7.0558248,0.2648444863336475,0.22044088176352705,0.255590989254021,2.5559098925402104,0,6.064100000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.104631,-39.320774
VS_set_ADORA1_01784,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,CCOc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B29R4.11541,340.419,1196121,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01784,7.2975535,0.23373052245646195,0.2104752667313288,0.22623250046925453,2.262325004692545,0,5.809400000000005,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.979437,-40.866146
VS_set_ADORA1_01785,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1Br)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B29R4.1917110,405.288,1937097,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01785,7.5631323,0.21486854034451497,0.18951241950321987,0.20598058145922424,2.0598058145922424,0,6.181800000000005,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-11.442739,-42.208805
VS_set_ADORA1_01786,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1O)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B29R4.1917110,342.391,1681642,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01786,7.325045,0.21447721179624665,0.20305052430886558,0.21078378193134267,2.107837819313427,0,5.124900000000003,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-11.847329,-40.958385
VS_set_ADORA1_01789,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3cccs3)c4ccccc4,B27R4.56405,332.421,6442350,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01789,7.226925,0.16740088105726872,0.15789473684210525,0.16420615305088876,1.6420615305088877,0,5.480800000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-10.379168,-36.360912
VS_set_ADORA1_01790,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccccc3Br)c4ccc(cc4)Br,B30R4.99996,484.183,177525236,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01790,7.021287,0.2097345132743363,0.18687329079307202,0.2042777430546951,2.042777430546951,0,6.944300000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-9.293376,-43.645092
VS_set_ADORA1_01791,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc(c([nH]2)c3ccc(cc3)Br)c4ccc(cc4)Br,B30R4.100753,484.183,6157488,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01791,7.1813126,0.25,0.20743639921722112,0.23785169565603304,2.3785169565603304,0,6.944300000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-9.824818,-42.72269
VS_set_ADORA1_01793,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1O)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Br,B30R4.10410398,421.287,2411698,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01793,7.21776,0.20640569395017794,0.19439421338155516,0.20270665315130473,2.0270665315130474,0,5.887400000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-12.1742325,-41.543125
VS_set_ADORA1_01794,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1O)c2nc(c([nH]2)c3ccccc3)c4ccc(cc4)Cl,B30R4.10410398,376.836,4449535,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01794,7.0284066,0.20302760463045413,0.1952770208900999,0.199775560445781,1.9977556044578098,0,5.778300000000004,1,589,Clc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-12.009572,-40.355392
VS_set_ADORA1_01798,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Brc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B27R4.162850,375.261,5868832,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01798,7.236192,0.2810760667903525,0.22690763052208834,0.2674291811864723,2.674291811864723,0,6.173200000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.05104,-41.197876
VS_set_ADORA1_01799,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Clc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B27R4.162850,330.811,1053737,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01799,7.06185,0.27306616961789376,0.2246740220661986,0.2604292010838612,2.604292010838612,0,6.064100000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-8.697746,-39.69556
VS_set_ADORA1_01800,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Fc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B27R4.162850,314.356,555605,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01800,7.024903,0.2760223048327137,0.18480492813141683,0.25901318248506133,2.590131824850613,0,5.549800000000004,1,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-7.8247724,-39.515003
VS_set_ADORA1_01801,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,Nc1ccc(cc1)c2nc(c([nH]2)c3ccccc3)c4ccccc4,B27R4.162850,311.381,50063137,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01801,7.1539407,0.2689463955637708,0.21756487025948104,0.2567570121788285,2.567570121788285,0,4.992900000000002,0,2129,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,-7.249832,-40.62081
VS_set_ADORA1_01804,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c4ccncc4)[nH]2)cc1,COc1ccc(cc1)c2nc([nH]c2c3ccccc3)c4ccc(cc4)C,B29R4.32,340.419,4493274,CHEMBL10,ADORA1,emolecules,VS_set_ADORA1_01804,7.043412,0.21863468634686348,0.18518518518518517,0.20732977410559,2.0732977410559,0,5.727720000000004,1,586,COc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,-10.727869,-42.706356
VS_set_ADORA1_02031,CCCn1c(=O)c2c(ncn2CCN(CC)CCO)n(CCc2ccc(N)cc2)c1=O,CCCn1c(=O)n(c2ncn(c2c1=O)Cc3cccc(c3)OC)c4ccc(cc4)C,B33R4.213505914,404.463,25381342,CHEMBL591235,ADORA1,emolecules,VS_set_ADORA1_02031,7.27843,0.09154315605928509,0.07342657342657342,0.08718928042652864,0.8718928042652864,0,3.124220000000001,0,630,CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(OC)c4)c3)[nH]c2n(CCC)c1=O,2.7122345,14.690901
VS_set_ADORA1_02217,CSc1nc(N)nc(-c2cccc(-c3ccc4[nH]ccc4c3)c2)n1,Cc1nc(no1)c2cccc(c2)C(=O)NCc3ccco3,B23R3.14732,283.283,27123718,CHEMBL373827,ADORA1,emolecules,VS_set_ADORA1_02217,7.0234084,0.15961199294532627,0.14195298372513562,0.15328646807643295,1.5328646807643296,0,2.5680200000000006,0,468,Cc1ccc2c(O)c(C(=O)NCc3ccco3)cnc2n1,12.234842,7.9518905
VS_set_ADORA1_02483,CN1C(=O)C2Nc3cccnc3C2N(C)C1=O,Cn1c(=O)cc([nH]c1=O)c2ccccn2,B16R2.22304,203.198,104427861,CHEMBL405696,ADORA1,emolecules,VS_set_ADORA1_02483,7.0245304,0.1768346595932803,0.16335740072202165,0.17143953623583674,1.7143953623583674,0,0.13559999999999955,0,1097,CN1C(=O)C2Nc3cccnc3C2N(C)C1=O,-2.1144488,22.36833
VS_set_ADORA1_02519,Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccsc4)cc3)cc2n(C)c1=O,Cn1c2nc([nH]c2c(=O)n(c1=O)C)c3ccc(cc3)OCC(=O)NCc4ccccc4,B34R4.1641211653,419.434,2515791,CHEMBL513681,ADORA1,emolecules,VS_set_ADORA1_02519,7.591111,0.08176100628930817,0.055062166962699825,0.07502497625200168,0.7502497625200167,0,1.3224999999999996,0,555,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCc4ccccc4)cc3)[nH]c2n(CCC)c1=O,-5.946258,17.86369
VS_set_ADORA1_02520,Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccsc4)cc3)cc2n(C)c1=O,Cn1c2nc([nH]c2c(=O)n(c1=O)C)c3ccc(cc3)OCc4ccccc4,B30R4.163969483,362.383,2520056,CHEMBL513681,ADORA1,emolecules,VS_set_ADORA1_02520,7.3605013,0.08558558558558559,0.06654512306289881,0.07462569698270242,0.7462569698270243,0,2.2062999999999997,0,2482,Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2n(C)c1=O,-5.9844933,17.780651
VS_set_ADORA1_02521,Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccsc4)cc3)cc2n(C)c1=O,CCOc1ccc(cc1)NC(=O)COc2ccc(cc2)c3nc4n(c(=O)n(c(=O)c4[nH]3)C)C,B36R4.2157890671,449.46,8674884,CHEMBL513681,ADORA1,emolecules,VS_set_ADORA1_02521,7.6638355,0.07862190812720848,0.06902654867256637,0.0755087022822831,0.7550870228228309,0,2.0435,0,3952,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,-5.811334,18.008268
VS_set_ADORA1_02612,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,Cn1c2[nH]c(nc2c(=O)n(c1=O)C)C3CCCC3,B20R3.3212657,248.282,33507764,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02612,7.919059,0.10427807486631016,0.05700934579439252,0.09271011124928767,0.9271011124928767,0,0.6178999999999994,0,3495,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,-1.7202674,18.497149
VS_set_ADORA1_02615,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,Cn1c2nc([nH]c2c(=O)n(c1=O)C)C3CCCC3,B20R3.3212657,248.282,535706,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02615,7.8597603,0.11031390134529148,0.06896551724137931,0.09829433491444454,0.9829433491444455,0,0.6178999999999994,0,3942,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,-1.9267262,17.944756
VS_set_ADORA1_02617,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,CCn1c2[nH]c(nc2c(=O)[nH]c1=O)C3CC(C3)O,B20R3.2486896,250.254,315175185,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02617,7.288163,0.08849557522123894,0.06593406593406594,0.08241199692092167,0.8241199692092167,0,-0.32890000000000014,0,3495,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,0.37756154,16.587366
VS_set_ADORA1_02622,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,Cn1c2nc([nH]c2c(=O)n(c1=O)C)C3CCC(C3)O,B21R3.21643129,264.281,27500099,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02622,8.164948,0.09042076991942703,0.07889908256880734,0.08617429068512056,0.8617429068512056,2,-0.41130000000000017,1,2457,Cn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(C)c1=O,-2.1935124,17.091192
VS_set_ADORA1_02631,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,CCn1c2[nH]c(nc2c(=O)[nH]c1=O)CCCO,B18R2.666710,238.244,315792596,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02631,7.150215,0.09973285841495994,0.08917197452229299,0.09522747635276277,0.9522747635276277,0,-0.6423000000000005,1,3495,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,0.5928253,16.613052
VS_set_ADORA1_02644,CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,C=CCn1c2nc([nH]c2c(=O)n(c1=O)CC=C)C3CCCC3,B24R3.34459452,300.356,317461347,CHEMBL102859,ADORA1,emolecules,VS_set_ADORA1_02644,7.7245073,0.09212880143112702,0.05156537753222836,0.0831144236371961,0.8311442363719609,0,1.9159,0,3942,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,-1.0932531,17.599133
VS_set_ADORA1_02691,Oc1nc2ccccc2n2nc(-c3cccs3)nc12,Sc1nc2ccccc2c3n1nc(n3)c4cccs4,B22R4.622811,284.362,33296104,CHEMBL328437,ADORA1,emolecules,VS_set_ADORA1_02691,7.2695055,0.1601423487544484,0.1431244153414406,0.15668739409557672,1.5668739409557673,0,3.2947000000000006,0,487,Oc1nc2ccccc2n2nc(-c3cccs3)nc12,11.525853,4.8481774
VS_set_ADORA1_02710,Oc1nc2ccccc2n2nc(-c3cccs3)nc12,c1csc(c1)c2cn3c(n2)sc4c3cccc4,B20R4.1662188,256.349,23025418,CHEMBL328437,ADORA1,emolecules,VS_set_ADORA1_02710,7.083225,0.14513274336283186,0.1388888888888889,0.14281442794112265,1.4281442794112265,0,4.277500000000002,0,1100,CN1C(=O)C2Nc3cnccc3C2N(C)C1=O,5.55069,7.2154517
VS_set_ADORA1_02716,Oc1nc2ccccc2n2nc(-c3cccs3)nc12,Sc1nc2ccccc2c3n1nc(n3)c4ccco4,B22R4.622811,268.295,13578784,CHEMBL328437,ADORA1,emolecules,VS_set_ADORA1_02716,7.342039,0.13183856502242153,0.10461828463713478,0.1263925349127411,1.263925349127411,0,2.826200000000001,0,119,Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,11.569062,4.870363
VS_set_ADORA1_02758,Oc1nc2ccccc2n2nc(-c3cccs3)nc12,O/N=C/c1nc(nn1c2ccccc2)c3ccccc3,B22R3.839,264.283,44856900,CHEMBL328437,ADORA1,emolecules,VS_set_ADORA1_02758,7.257764,0.20538116591928252,0.1851179673321234,0.19888584665696893,1.9888584665696893,0,2.742400000000001,0,2630,CCC(=O)N1Cc2nc(-c3ccccc3)nn2-c2ccccc21,-7.31034,26.536238
VS_set_ADORA1_02764,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccccc3,B26R3.13210299,348.448,1286151,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02764,8.433225,0.1104014598540146,0.045155221072436504,0.0980070646542056,0.980070646542056,0,4.427960000000002,0,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,12.849231,-9.334565
VS_set_ADORA1_02771,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,N#Cc1c(nc(cc1c2cccs2)C3CC3)SCc4ccccc4,B27R4.57350625,348.487,2966955,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02771,7.104917,0.10606060606060606,0.10175438596491228,0.10435446558295187,1.0435446558295187,0,5.851480000000004,1,2613,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(C2CCC2)nn1Cc1ccccc1,9.757293,-7.028883
VS_set_ADORA1_02772,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Cc1ccccc1CSc2nc(c(c(c2C#N)c3cccs3)C#N)N,B27R3.117802666,362.474,3746314,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02772,8.019838,0.11634103019538189,0.06278855032317636,0.10623340535197101,1.06233405351971,0,4.736380000000004,0,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,13.217873,-8.550258
VS_set_ADORA1_02773,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccccc3Br,B27R3.117802666,427.343,3746446,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02773,8.107391,0.11524500907441017,0.06445672191528545,0.10490605954520818,1.0490605954520817,0,5.1904600000000025,1,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,13.770475,-9.036314
VS_set_ADORA1_02774,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccccc3F,B27R3.117802666,366.438,6727387,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02774,8.157321,0.11339285714285714,0.06813996316758748,0.10390982579498001,1.0390982579498,0,4.567060000000002,0,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,12.480672,-8.559163
VS_set_ADORA1_02775,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccc(cc3)Br,B27R3.118094801,427.343,3746322,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02775,8.5160475,0.11252268602540835,0.04953271028037383,0.10079798755733323,1.0079798755733322,0,5.1904600000000025,1,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,13.240376,-9.931504
VS_set_ADORA1_02776,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccc(cc3)Cl,B27R3.118094801,382.893,3746320,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02776,8.316917,0.10810810810810811,0.05405405405405406,0.09746148647549327,0.9746148647549328,0,5.081360000000003,1,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,12.764552,-10.260895
VS_set_ADORA1_02777,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3ccc(cc3)F,B27R3.118094801,366.438,824745,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02777,8.451774,0.11030741410488246,0.05488372093023256,0.1002509867064858,1.002509867064858,0,4.567060000000002,0,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,12.325956,-9.57647
VS_set_ADORA1_02778,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3cccc(c3)Br,B27R3.118094802,427.343,8250492,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02778,8.547859,0.11327433628318584,0.048327137546468404,0.09862715032251218,0.9862715032251218,0,5.1904600000000025,1,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,13.786886,-9.691332
VS_set_ADORA1_02779,N#Cc1c(NCc2ccccc2)nc(SCCO)c(C#N)c1-c1ccco1,Nc1nc(c(c(c1C#N)c2cccs2)C#N)SCc3cccc(c3)F,B27R3.118094802,366.438,3746316,CHEMBL4560929,ADORA1,emolecules,VS_set_ADORA1_02779,8.669638,0.10894596988485385,0.05097312326227989,0.09630096707549599,0.9630096707549599,0,4.567060000000002,0,3472,COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccs3)c2C#N)c1,12.046796,-8.967457
