qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,CCOc1ccc(cc1)NC(=O)C(Cc2ccc(cc2OC)OC)C#N,B27R2.63420912,354.4,32258687,CHEMBL4096901,NR3C2,emolecules,VS_set_NR3C2_01055,6.453997,0.15646853146853146,0.15240641711229946,0.15466223197383805,1.5466223197383804,1,3.4234800000000023,0,168,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)C1c1ccccc1OC
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,CCOc1ccccc1NC(=O)/C(=C/c2ccc(cc2OC)OC)/C#N,B27R2.209338244,352.385,46437269,CHEMBL4096901,NR3C2,emolecules,VS_set_NR3C2_01056,6.5135784,0.15862068965517243,0.15109170305676856,0.15595248701579056,1.5595248701579056,0,3.6481800000000026,0,830,CCOc1nccc2c1C(c1ccc(C#N)cc1OC)C(C#N)=C(C)N2
CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C#N)=C(C)N2,CCOc1ccccc1NC(=O)C(Cc2ccc(cc2OC)OC)C#N,B27R2.209338244,354.4,32259348,CHEMBL4096901,NR3C2,emolecules,VS_set_NR3C2_01057,6.385598,0.13560804899387577,0.13100436681222707,0.13425394231825696,1.3425394231825696,1,3.4234800000000023,0,830,CCOc1nccc2c1C(c1ccc(C#N)cc1OC)C(C#N)=C(C)N2
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3cccs3)C,B23R3.679489,322.405,179801605,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01058,5.676017,0.12070484581497798,0.0779816513761468,0.11505202712821339,1.1505202712821339,0,2.778600000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=C1Nc2ccc(cc2CO1)NS(=O)(=O)c3cccs3,B22R3.6745455,310.351,321324811,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01059,5.9943385,0.13197519929140833,0.09332113449222323,0.12692597322557572,1.2692597322557573,0,2.6110000000000007,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)OC(=O)c1ccc(cc1)NS(=O)(=O)c2cccs2,B22R2.128409,325.406,2293841,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01060,5.93857,0.19402985074626866,0.1620879120879121,0.1880369002246554,1.880369002246554,0,3.1141000000000014,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3cccs3,B22R3.589979,308.379,179802121,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01061,6.4515038,0.11140583554376658,0.08537693006357856,0.10642737016493072,1.0642737016493071,1,2.6045000000000007,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CN1C(=O)C(c2c1ccc(c2)NS(=O)(=O)c3cccs3)(C)C,B24R3.34685781,336.432,180540123,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01062,5.9947286,0.12246696035242291,0.09601449275362318,0.11872455958768913,1.1872455958768913,0,2.802900000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccc(s3)Br)C,B24R3.64127435,401.301,321146029,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01063,5.988268,0.11687170474516696,0.09764918625678119,0.11333688219599418,1.1333688219599418,0,3.541100000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccc(s3)Cl)C,B24R3.64127435,356.85,179801614,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01064,6.27842,0.12134632418069087,0.09800362976406533,0.11768050907527816,1.1768050907527816,0,3.4320000000000013,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,Cc1ccc(s1)S(=O)(=O)Nc2ccc3c(c2)C(C(=O)N3)(C)C,B24R3.64127435,336.432,179801608,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01065,5.8564157,0.11816578483245149,0.09683257918552036,0.11382105458399425,1.1382105458399425,0,3.0870200000000008,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(Oc2cc(ccc2NC1=O)NS(=O)(=O)c3cccs3)C,B24R3.422093,338.405,31501714,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01066,5.978447,0.12280701754385964,0.08576642335766424,0.1173274487280623,1.1732744872806231,0,2.658400000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)CNS(=O)(=O)c3cccs3)C,B24R3.16313837,336.432,180810949,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01067,5.5787554,0.10052910052910052,0.08902877697841727,0.09745012599036411,0.9745012599036411,0,2.4563000000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CNc1ccc(cc1)NS(=O)(=O)c2cccs2,B21R2.109749,310.438,184551149,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01068,5.9288554,0.1752212389380531,0.1457378551787351,0.17003044489379412,1.7003044489379413,0,3.6168000000000013,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=C1OCCN1c2ccc(cc2)NS(=O)(=O)c3cccs3,B23R3.17644,324.378,179617574,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01069,6.207181,0.1439929328621908,0.12101910828025478,0.14029127832627358,1.402912783262736,0,2.5055000000000005,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CN1C(=O)OCc2c1ccc(c2)NS(=O)(=O)c3cccs3,B23R3.7857307,324.378,321329413,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01070,6.674179,0.1284080914687775,0.1057866184448463,0.12478091884628935,1.2478091884628935,0,2.635300000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,Brc1ccc(s1)S(=O)(=O)Nc2ccc3c(c2)COC(=O)N3,B23R3.87138820,389.247,321324045,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01071,6.388436,0.13668430335097,0.11902614968440037,0.13311041222107262,1.331104122210726,0,3.373500000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,Cc1ccc(s1)S(=O)(=O)Nc2ccc3c(c2)COC(=O)N3,B23R3.87138820,324.378,321325067,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01072,6.37946,0.12609457092819615,0.10469314079422383,0.12251736548472533,1.2251736548472534,0,2.9194200000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,Clc1ccc(s1)S(=O)(=O)Nc2ccc3c(c2)COC(=O)N3,B23R3.87138820,344.796,321325579,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01073,6.4074435,0.13403880070546736,0.11291779584462511,0.1303936613797279,1.3039366137972792,0,3.2644,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)c1ccc(cc1)NS(=O)(=O)c2cccs2,B21R2.17053,311.379,1332425,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01074,6.526016,0.20106288751107174,0.1652892561983471,0.1949004224673136,1.9490042246731358,0,2.725600000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)OC(=O)c1ccc(cc1)NS(=O)(=O)c2ccc(s2)Cl,B23R2.156598,359.851,3432307,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01075,6.517998,0.20287253141831238,0.19004524886877827,0.20005118861159765,2.0005118861159765,0,3.7675000000000027,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)(C)OC(=O)c1ccc(cc1)NS(=O)(=O)c2cccs2,B23R2.468910,339.433,327688500,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01076,5.9886603,0.19929140832595216,0.15992647058823528,0.19298209145248674,1.9298209145248673,0,3.5042000000000018,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=C1Cc2cc(ccc2N1)NS(=O)(=O)c3cccs3,B21R3.18011,294.352,12039370,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01077,6.025695,0.12522045855379188,0.09140767824497258,0.12071149764664682,1.2071149764664681,0,2.0435,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=S(=O)(Nc1ccc2[nH]c(=S)sc2c1)c3cccs3,B21R3.18011,328.458,179688808,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01078,6.726819,0.15013169446883232,0.11496350364963503,0.14464399204466635,1.4464399204466636,0,3.8211900000000005,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=C1OCc2c1ccc(c2)NS(=O)(=O)c3cccs3,B21R3.228488,295.337,1569267,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01079,6.669606,0.13620386643233742,0.11941659070191431,0.13074192069221552,1.307419206922155,0,2.2192999999999996,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccc(s3)Br,B23R3.69719954,387.274,179802208,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01080,6.6627636,0.10954063604240283,0.10475352112676056,0.10660524943249113,1.0660524943249112,1,3.367000000000001,0,772,CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccc(s3)C,B23R3.69719954,322.405,179802124,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01081,6.6013412,0.10964912280701754,0.10195035460992907,0.10668768975705067,1.0668768975705067,1,2.9129200000000006,0,34,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccc(s3)Cl,B23R3.69719954,342.824,179802130,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01082,6.803801,0.11385701676963812,0.10601976639712489,0.11021803628229798,1.1021803628229798,1,3.257900000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCc1ccc(s1)S(=O)(=O)Nc2ccc3c(c2)C(C(=O)N3)(C)C,B25R3.54902783,350.458,179801611,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01083,5.9763713,0.11646234676007006,0.0945945945945946,0.11296002961347848,1.1296002961347849,0,3.341000000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CN1C(=O)C(c2c1ccc(c2)NS(=O)(=O)c3ccc(s3)Br)(C)C,B25R3.835249484,415.327,321163774,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01084,6.2873487,0.11888111888111888,0.11349419124218052,0.11746407165501327,1.1746407165501327,0,3.565400000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CN1C(=O)C(c2c1ccc(c2)NS(=O)(=O)c3ccc(s3)C)(C)C,B25R3.835249484,350.458,321165564,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01085,6.2991123,0.11996497373029773,0.11349419124218052,0.11784883606453936,1.1784883606453935,0,3.111320000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CN1C(=O)C(c2c1ccc(c2)NS(=O)(=O)c3ccc(s3)Cl)(C)C,B25R3.835249484,370.877,321166076,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01086,6.6324534,0.1202809482001756,0.11559139784946236,0.11923523316589694,1.1923523316589695,0,3.4563000000000015,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(COc2cc(ccc2NC1=O)NS(=O)(=O)c3cccs3)C,B25R3.20136724,352.431,28192502,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01087,5.8912506,0.11821366024518389,0.08975521305530372,0.11437649343615656,1.1437649343615657,0,2.9060000000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CCNc1ccc(cc1)NS(=O)(=O)c2cccs2,B22R2.14918,324.464,184566293,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01088,5.75229,0.1584070796460177,0.13739763421292084,0.15510948597668306,1.5510948597668306,0,4.006900000000003,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)c1nc2cc(ccc2[nH]1)NS(=O)(=O)c3cccs3,B23R3.939098,321.421,180794305,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01089,6.433398,0.13771929824561405,0.12173128944995491,0.1336766655699928,1.336766655699928,0,3.5486000000000013,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)C1C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3cccs3,B24R3.424210,336.432,179802601,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01090,6.6278553,0.1016652059596845,0.08378378378378379,0.09789961939163026,0.9789961939163027,1,3.2406000000000015,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)Nc1ccc(cn1)NS(=O)(=O)c2cccs2,B22R2.30576,327.382,321405608,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01091,6.7496862,0.15066079295154186,0.1263537906137184,0.14756491757031182,1.4756491757031183,0,2.5123000000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCOC(=O)Nc1ccc(nc1)NS(=O)(=O)c2cccs2,B22R2.30576,327.382,321428365,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01092,6.290514,0.14223002633889376,0.13082437275985664,0.1399148695324544,1.399148695324544,0,2.5123000000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CC(=O)Nc1ccc(cc1)NS(=O)(=O)c2ccc(s2)C,B24R2.5965051,352.474,44064918,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01093,6.621538,0.1631578947368421,0.15377855887521968,0.15891865906255062,1.5891865906255063,0,3.841920000000002,0,822,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(CC(C)O)n1-c1ccc(Cl)cc1C(F)(F)F
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=C1CCc2cc(ccc2N1)NS(=O)(=O)c3cccs3,B22R3.6745455,308.379,12041316,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01094,6.197913,0.10414827890556046,0.08174386920980926,0.1001162218985617,1.001162218985617,0,2.4336,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)C(=O)Nc1ccc(cn1)NS(=O)(=O)c2cccs2,B22R2.40811,325.409,321407140,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01095,6.0527935,0.13580246913580246,0.11562782294489611,0.13204192481945232,1.3204192481945232,0,2.5384,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)C(=O)Nc1ccc(nc1)NS(=O)(=O)c2cccs2,B22R2.40811,325.409,321431919,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01096,5.9102335,0.13896218117854,0.12769784172661872,0.13669279738532064,1.3669279738532063,0,2.5384,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)NC(=O)c1ccc(cc1)NS(=O)(=O)c2cccs2,B22R2.128409,324.421,31318969,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01097,5.9626307,0.16266666666666665,0.13947128532360983,0.15928951425767948,1.5928951425767948,0,2.687100000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)NC(=O)c3cccs3)C,B22R3.588489,286.351,179801272,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01098,6.208982,0.13250883392226148,0.12410071942446044,0.1294988517446844,1.294988517446844,0,3.230100000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(C(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccccc3)C,B24R3.424349,316.377,179801527,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01099,5.5260563,0.12522045855379188,0.11312217194570136,0.12312631023641436,1.2312631023641436,0,2.717100000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CC(=O)Nc1ccc(cn1)NS(=O)(=O)c2cccs2,B23R2.465379,339.436,321407652,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01100,6.1555214,0.12784588441331,0.11469534050179211,0.12476155848976518,1.2476155848976518,0,2.9285000000000005,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CC(=O)Nc1ccc(nc1)NS(=O)(=O)c2cccs2,B23R2.465379,339.436,321439084,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01101,5.9398017,0.12674825174825174,0.12171628721541156,0.1252069953686566,1.2520699536865658,0,2.9285000000000005,0,363,CC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(C(=O)Nc2ccc3ccccc3c2)C1=O
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1(CC(=O)Nc2c1cc(cc2)NS(=O)(=O)c3ccccc3)C,B25R3.20159701,330.403,49209486,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01102,5.8123484,0.11209179170344219,0.10610079575596817,0.10905399724963308,1.0905399724963307,0,3.1072000000000015,0,797,CC1CN(c2cc3c(cn2)OCC(=O)N3)C(c2ccccc2)CO1
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC1CN(CCO1)c2ccc(cc2)NS(=O)(=O)c3cccs3,B24R3.53579,338.448,180020820,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01103,6.7674346,0.12456140350877193,0.11946902654867257,0.1217857816857626,1.217857816857626,1,2.774000000000001,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CCCNc1ccc(cc1)NS(=O)(=O)c2cccs2,B20R2.4195,296.411,184549233,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01104,5.7765,0.18654708520179372,0.14944649446494465,0.18206053061528316,1.8206053061528316,0,3.370800000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CNc1ccc(cc1)NS(=O)(=O)c2ccc(s2)Br,B22R2.126068,389.333,184551194,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01105,6.5364842,0.17533039647577092,0.16696750902527077,0.17362226659185528,1.736222665918553,0,4.379300000000003,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CNc1ccc(cc1)NS(=O)(=O)c2ccc(s2)C,B22R2.126068,324.464,184551152,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01106,6.3382845,0.16710875331564987,0.15718157181571815,0.16425654227416636,1.6425654227416635,0,3.925220000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)CNc1ccc(cc1)NS(=O)(=O)c2ccc(s2)Cl,B22R2.126068,344.883,184551158,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01107,6.504206,0.1757469244288225,0.16228467815049863,0.17286572198342598,1.7286572198342598,0,4.270200000000003,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=S(=O)(Nc1ccc2[nH]ccc2c1)c3cccs3,B20R3.2816851,278.353,1111721,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01108,6.5165963,0.17137809187279152,0.14076782449725778,0.16788343012265647,1.6788343012265647,0,3.0302000000000007,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=S(=O)(Nc1ccc2c(c1)CCN2)c3cccs3,B20R3.2816851,280.369,314087984,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01109,6.0715613,0.1224307417336908,0.08256880733944955,0.11706799231134439,1.170679923113444,0,2.5169000000000006,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,O=S(=O)(Nc1ccc2ncoc2c1)c3cccs3,B20R3.2816851,280.325,180595417,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01110,6.6100664,0.17036379769299023,0.13632204940530648,0.1661948231011991,1.661948231011991,0,2.690100000000001,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)Sc1nc2ccc(cc2s1)NS(=O)(=O)c3cccs3,B24R3.1396760,370.538,32904796,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01111,6.9830484,0.1482456140350877,0.1251125112511251,0.14464903130862183,1.4464903130862183,0,4.659100000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(C)c1nc2ccc(cc2o1)NS(=O)(=O)c3cccs3,B23R3.939098,322.405,181478573,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01112,6.7288623,0.14185639229422067,0.12104787714543812,0.1378913842454001,1.3789138424540008,0,3.813500000000002,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,CC(OC(=O)c1ccc(cc1)NS(=O)(=O)c2cccs2)C#N,B23R2.21947,336.389,31321018,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01113,5.8875456,0.18755555555555556,0.15664845173041894,0.18261303071856233,1.8261303071856232,1,2.6177800000000007,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21,COc1cc(ccc1NC(=O)OC(C)(C)C)NS(=O)(=O)c2cccs2,B26R2.5299139,384.473,30054905,CHEMBL2181930,NR3C2,emolecules,VS_set_NR3C2_01114,6.246503,0.15283842794759825,0.12375790424570912,0.14817750461841445,1.4817750461841444,0,3.9045000000000023,0,324,CC1(C)OC(=S)Nc2ccc(NS(=O)(=O)c3cccs3)cc21
